21276,2009,1824,3670,EMJ
21277,2009,1824,3645,319
21278,2009,1824,3714,737
21279,2009,1824,3550,EMJ
21280,2009,1824,3797,738 787 757
21281,2009,1824,3877,737
21282,2009,1824,3484,737
21283,2009,1824,3878,737
21284,2009,1824,3576,737
21285,2009,1824,1819,737
21286,2009,1824,3830,737
21287,2009,1824,3621,EMJ
21288,2009,1824,3469,737
21289,2009,1824,1853,EMJ
21290,2009,4101,3536,CRJ
21291,2009,1863,3682,319 320
21292,2009,4115,3682,CRJ
21293,2009,4011,3682,320
21294,2009,4011,3645,ERJ
21295,2009,4011,3697,ERJ
21296,2009,3576,3682,M88 757 M90 73H 
21297,2009,3576,1382,77W
21298,2009,3576,3645,320 M88
21299,2009,3576,1555,772 330
21300,2009,3576,3797,M88 73H 738 319
21301,2009,3576,3484,738
21302,2009,3576,3697,320 M88 738
21303,2009,3576,507,744 333
21304,2009,3576,1824,737
21305,2009,3576,1819,EMJ
21306,2009,3576,3858,320 M90
21307,2009,3576,1897,320
21308,2009,3576,1762,738
21309,2009,3576,2985,332
21310,2009,1819,1824,EMJ
21311,2009,1819,3576,EMJ
21312,2009,3717,3682,M90 M88
21313,2009,3717,3488,CRJ
21314,2009,3717,3645,M88 717 M90 320 319
21315,2009,3717,3697,CR7
21316,2009,3717,3878,M88
21317,2009,3717,3858,M90 320 M88 319
21318,2009,3671,3682,M88
21319,2009,4072,3682,CR7 CR9
21320,2009,4072,3645,CRJ
21321,2009,4072,3858,CRJ ERJ
21322,2009,3732,3682,CRJ
21323,2009,2397,3942,744
21324,2009,2397,2279,744
21325,2009,3782,3682,717 319
21326,2009,3498,3858,E75 CRJ CR9 E70
21327,2009,3675,3645,CRJ
21328,2009,1353,1382,319
21329,2009,3459,3682,73W 320 
21330,2009,3459,3488,CRJ
21331,2009,3459,3520,E70
21332,2009,3459,3645,M88 320 319
21333,2009,3459,3697,E70
21334,2009,3459,3858,320 E70 319
21335,2009,3459,3536,CR7
21336,2009,4216,3858,319
21337,2009,4216,3536,CRJ
21338,2009,3858,4019,320
21339,2009,3858,5714,CRJ
21340,2009,3858,3864,CR9
21341,2009,3858,580,333 332
21342,2009,3858,3774,757 738
21343,2009,3858,5720,CRJ
21344,2009,3858,3682,320 757 739 M88 M90
21345,2009,3858,4047,CRJ CR9
21346,2009,3858,3673,CR9 E75
21347,2009,3858,4039,CRJ
21348,2009,3858,3825,319
21349,2009,3858,3811,CR7
21350,2009,3858,4021,319 320
21351,2009,3858,4083,CRJ E70 CR9 E75
21352,2009,3858,4287,CRJ
21353,2009,3858,4037,CRJ
21354,2009,3858,3690,CR7 CR9 CRJ
21355,2009,3858,3495,320 738
21356,2009,3858,3448,757 738 73H 320 319 M88
21357,2009,3858,6957,CRJ
21358,2009,3858,3820,E70 CR9
21359,2009,3858,3849,320 M90 M88 319
21360,2009,3858,4020,319 320
21361,2009,3858,1382,332
21362,2009,3858,4043,CRJ
21363,2009,3858,3486,CRJ ERJ CR7 CR9
21364,2009,3858,3876,319 320
21365,2009,3858,3759,ERJ
21366,2009,3858,1852,320
21367,2009,3858,3488,CRJ CR9 ERJ
21368,2009,3858,4045,CRJ
21369,2009,3858,3627,CRJ CR9
21370,2009,3858,3520,M88 M90 319 738 320
21371,2009,3858,3751,M90 320
21372,2009,3858,3670,319
21373,2009,3858,7064,CRJ
21374,2009,3858,3598,CRJ CR9
21375,2009,3858,3729,CRJ CR9
21376,2009,3858,3645,757 M90 M88 753 320 738 73H 319
21377,2009,3858,3494,319
21378,2009,3858,4292,320
21379,2009,3858,4127,E75 CR9
21380,2009,3858,3533,757
21381,2009,3858,4089,CRJ
21382,2009,3858,4009,320
21383,2009,3858,4041,CRJ
21384,2009,3858,3467,320
21385,2009,3858,3442,CRJ
21386,2009,3858,3653,CR9 CRJ
21387,2009,3858,3685,320 319 M88
21388,2009,3858,3880,E75
21389,2009,3858,3650,CRJ
21390,2009,3858,3504,E75
21391,2009,3858,3714,CR9 CR7
21392,2009,3858,3550,319 E70
21393,2009,3858,3457,CRJ
21394,2009,3858,6837,CRJ
21395,2009,3858,3585,M90 320 ERJ M88
21396,2009,3858,3535,CRJ
21397,2009,3858,3659,CRJ
21398,2009,3858,3712,E75 CR9 E70
21399,2009,3858,3797,319 M88
21400,2009,3858,3544,CRJ
21401,2009,3858,3877,M90 757 320 738
21402,2009,3858,3484,738 763 753 757 739 320
21403,2009,3858,4017,CRJ
21404,2009,3858,3697,M88 319 320 738
21405,2009,3858,507,764
21406,2009,3858,3543,CRJ
21407,2009,3858,4044,CRJ
21408,2009,3858,4128,CRJ
21409,2009,3858,3458,320 319 M88 ERJ
21410,2009,3858,3878,757 753
21411,2009,3858,3747,E75 E70 CR7 CR9
21412,2009,3858,3473,M88
21413,2009,3858,3576,320 M90
21414,2009,3858,3717,M88 M90 320 319
21415,2009,3858,4072,ERJ CRJ
21416,2009,3858,3498,CR9 CRJ E75 E70
21417,2009,3858,3459,319 320
21418,2009,3858,4216,319
21419,2009,3858,3861,CR9 E75
21420,2009,3858,2279,332 777
21421,2009,3858,3863,CRJ
21422,2009,3858,3454,M88 319 320
21423,2009,3858,3830,M90 M88 320 319
21424,2009,3858,3611,CR7
21425,2009,3858,3720,M90 753 738
21426,2009,3858,3752,320 M90
21427,2009,3858,3462,M90 320 757 319
21428,2009,3858,4046,CRJ
21429,2009,3858,3570,319 320
21430,2009,3858,6133,CR9
21431,2009,3858,3839,320
21432,2009,3858,4087,CRJ CR9 E75
21433,2009,3858,3626,320 M90 M88
21434,2009,3858,5765,CRJ
21435,2009,3858,3608,CR7
21436,2009,3858,3622,CR7
21437,2009,3858,4048,CRJ
21438,2009,3858,3793,757 M90
21439,2009,3858,3731,738 739
21440,2009,3858,3621,CR9 E75 E70
21441,2009,3858,4359,CRJ
21442,2009,3858,4014,ERJ
21443,2009,3858,3577,738 739 757 753 763
21444,2009,3858,3469,320 753 M90 757 738
21445,2009,3858,3748,320 738
21446,2009,3858,3536,320 757 319 738
21447,2009,3858,3817,320
21448,2009,3858,3867,319 757
21449,2009,3858,3678,M90 319 320 M88
21450,2009,3858,3745,CR9 E70
21451,2009,3858,3646,M88 757
21452,2009,3858,3855,CRJ
21453,2009,3858,3636,M90
21454,2009,3858,4023,CRJ
21455,2009,3858,3676,CR9
21456,2009,3858,4356,CRJ
21457,2009,3858,49,E75
21458,2009,3858,120,CRJ
21459,2009,3858,146,CR9
21460,2009,3858,156,E75
21461,2009,3858,160,E70 CRJ CR9
21462,2009,3858,166,E75
21463,2009,3858,178,319 320
21464,2009,3858,193,CRJ
21465,2009,3861,3682,M90 757 M88
21466,2009,3861,3488,ERJ
21467,2009,3861,3645,319 M88
21468,2009,3861,3797,CR9
21469,2009,3861,3484,319
21470,2009,3861,3697,319
21471,2009,3861,3473,CRJ ERJ
21472,2009,3861,3858,CR9 E75
21473,2009,3861,3536,319 320
21474,2009,1825,3682,CR9
21475,2009,1825,1792,ER4
21476,2009,1825,1797,ER4
21477,2009,1825,3645,319
21478,2009,1825,1804,ER4
21479,2009,1825,3877,737
21480,2009,1825,3621,ER4
21481,2009,346,3682,764
21482,2009,1524,3797,764 330
21483,2009,3515,3682,M88 717 319
21484,2009,3515,3448,E75
21485,2009,3515,3645,E75 CR9
21486,2009,3515,3697,E75
21487,2009,1953,3682,M88
21488,2009,1953,3448,E75
21489,2009,1953,3645,M88
21490,2009,1953,3797,M88
21491,2009,1354,3797,764
21492,2009,3942,3645,744
21493,2009,3942,2246,752
21494,2009,3942,3728,76W
21495,2009,3942,2397,744
21496,2009,280,1382,332
21497,2009,280,246,332
21498,2009,2279,3682,744
21499,2009,2279,3885,333 744
21500,2009,2279,3645,777
21501,2009,2279,2246,752
21502,2009,2279,3077,332 777
21503,2009,2279,3728,744 76W 333
21504,2009,2279,3797,744
21505,2009,2279,3484,744
21506,2009,2279,2397,744
21507,2009,2279,3858,332 777
21508,2009,2279,3720,76W
21509,2009,2279,3406,76W
21510,2009,2279,2256,752
21511,2009,2279,3577,333
21512,2009,2279,3316,76W 777
21513,2009,2279,2244,752
21514,2009,2279,2276,744
21515,2009,4386,3682,CR9 CRJ
21516,2009,3453,3484,CR7
21517,2009,3453,3536,320 319
21518,2009,3456,3484,757
21519,2009,3456,3817,73H
21520,2009,3863,3682,M88
21521,2009,3863,3645,CR9 CR7
21522,2009,3863,3858,CRJ
21523,2009,3863,3536,CR9 CR7
21524,2009,3454,3682,M88 M90
21525,2009,3454,3520,E70
21526,2009,3454,3645,319
21527,2009,3454,3697,E75
21528,2009,3454,3878,E75
21529,2009,3454,3858,320 M88 319
21530,2009,3454,3536,E75 CR7
21531,2009,3734,1804,738
21532,2009,3734,3536,319
21533,2009,3830,580,74M
21534,2009,3830,3682,717 M88 319
21535,2009,3830,1382,332
21536,2009,3830,3488,ERJ
21537,2009,3830,3645,717
21538,2009,3830,1555,332 330
21539,2009,3830,1804,737
21540,2009,3830,3930,772 77W
21541,2009,3830,3797,CR9
21542,2009,3830,3697,E75 E70
21543,2009,3830,507,343
21544,2009,3830,3473,CR9 CRJ
21545,2009,3830,1824,737
21546,2009,3830,3858,M88 M90 320 319
21547,2009,3830,3536,E75 CR9
21548,2009,3830,156,73W
21549,2009,3830,178,73W
21550,2009,3611,3682,M90 M88 319
21551,2009,3611,3645,ERJ
21552,2009,3611,3797,ERJ
21553,2009,3611,3697,CR7
21554,2009,3611,3878,CR7
21555,2009,3611,3858,CR7
21556,2009,246,280,332
21557,2009,1897,3682,320
21558,2009,1897,3797,738
21559,2009,1897,3576,32A 320
21560,2009,3722,3682,M90 757 M88
21561,2009,3722,3645,M90 320
21562,2009,3722,3697,319
21563,2009,3720,580,333
21564,2009,3720,3682,739 738 73H
21565,2009,3720,3645,739
21566,2009,3720,3797,73H 752 757
21567,2009,3720,3484,CR7 CR9
21568,2009,3720,3858,M90 753 738
21569,2009,3720,2279,76W
21570,2009,3720,3536,757 320 73H
21571,2009,3364,3645,777
21572,2009,3364,3577,76W
21573,2009,275,260,332
21574,2009,3633,3682,CRJ
21575,2009,3752,3682,M88 M90 757 320 738 73H
21576,2009,3752,1382,752
21577,2009,3752,3488,ERJ
21578,2009,3752,3645,M88 M90 319 73H 320
21579,2009,3752,3797,ERJ
21580,2009,3752,3858,M90 320
21581,2009,3752,3626,ERJ
21582,2009,3752,3536,320
21583,2009,3462,3682,757 739
21584,2009,3462,3645,757 320 753
21585,2009,3462,1807,ER4
21586,2009,3462,3797,738 73H
21587,2009,3462,3484,CR9 CR7
21588,2009,3462,3858,738 M90 320 757 319
21589,2009,3462,3536,757 320 73H 319
21590,2009,4046,3682,CRJ
21591,2009,4046,3645,CRJ
21592,2009,4046,3858,CRJ
21593,2009,5760,3536,CRJ EM2
21594,2009,3570,3682,M88 320  717
21595,2009,3570,1382,752
21596,2009,3570,3488,ERJ
21597,2009,3570,3645,M88 ERJ 320 CR7
21598,2009,3570,3797,752
21599,2009,3570,3697,CR7
21600,2009,3570,3878,CR9
21601,2009,3570,3473,ERJ
21602,2009,3570,3858,319 320
21603,2009,3570,1760,320
21604,2009,5762,3645,CRJ
21605,2009,1754,3682,73W M88
21606,2009,1754,3448,320
21607,2009,1754,3797,73H
21608,2009,3564,3682,M90 717
21609,2009,4075,3484,772
21610,2009,6133,3858,CR9
21611,2009,6133,3536,CR9 CR7 CRJ
21612,2009,3839,3858,320
21613,2009,3839,3469,734
21614,2009,3839,3536,CRJ
21615,2009,1871,3682,738
21616,2009,1760,3682,73H M88 738 
21617,2009,1760,3488,320
21618,2009,1760,3645,320
21619,2009,1760,3797,738
21620,2009,1760,3570,320
21621,2009,3641,3682,M88
21622,2009,3641,3645,319
21623,2009,3406,3645,77L
21624,2009,3406,3797,346
21625,2009,3406,3484,346
21626,2009,3406,2279,76W
21627,2009,3406,3577,332
21628,2009,3406,3469,332
21629,2009,1836,3682,757
21630,2009,1836,3484,320 73H
21631,2009,1836,3536,CR9
21632,2009,4087,3858,CR9 CRJ E75
21633,2009,4087,3536,CRJ
21634,2009,4103,3536,CRJ
21635,2009,3626,3682,752 M90 M88 320 738 739
21636,2009,3626,3825,CRJ
21637,2009,3626,3448,CR9 CR7
21638,2009,3626,3849,ERJ
21639,2009,3626,3759,ERJ
21640,2009,3626,1852,M88
21641,2009,3626,3488,ERJ
21642,2009,3626,3645,320 319 CR7 738
21643,2009,3626,3533,CR9
21644,2009,3626,3585,CRJ
21645,2009,3626,3797,CR7 CR9
21646,2009,3626,3877,73H
21647,2009,3626,3484,738
21648,2009,3626,3697,CR7
21649,2009,3626,3878,CR9
21650,2009,3626,3473,CRJ
21651,2009,3626,3858,320 M90 M88
21652,2009,3626,3752,ERJ CRJ
21653,2009,3626,3536,73H
21654,2009,3626,3646,CR9 CRJ
21655,2009,3035,3930,73H
21656,2009,5765,6837,CRJ
21657,2009,5765,3858,CRJ
21658,2009,3608,3682,M90 M88 73H
21659,2009,3608,3448,CR9 CR7
21660,2009,3608,3488,ERJ
21661,2009,3608,3645,ERJ
21662,2009,3608,3797,ERJ
21663,2009,3608,3697,CR7
21664,2009,3608,3878,CR9
21665,2009,3608,3858,CR7
21666,2009,5766,4296,EM2
21667,2009,5766,3536,EM2
21668,2009,3807,3536,73H
21669,2009,4016,3682,319
21670,2009,4016,3645,CRJ
21671,2009,1063,248,76W
21672,2009,3622,3682,M90 M88
21673,2009,3622,3645,CR9 CRJ
21674,2009,3622,3797,ERJ
21675,2009,3622,3697,CR7
21676,2009,3622,3858,CR7
21677,2009,2256,2279,752
21678,2009,4048,3858,CRJ
21679,2009,3793,3682,M90 757 M88
21680,2009,3793,3759,E70
21681,2009,3793,3488,M88
21682,2009,3793,3645,757 753
21683,2009,3793,3585,E75
21684,2009,3793,3697,CR9
21685,2009,3793,3858,757 M90
21686,2009,1774,3682,738
21687,2009,1892,3682,319 320
21688,2009,3731,3682,73H 763 739
21689,2009,3731,3645,753 757
21690,2009,3731,3797,73H 757
21691,2009,3731,3484,CR7 CR9
21692,2009,3731,3858,320 738 739
21693,2009,3731,3577,73J 73H 734 739 73G
21694,2009,3731,3536,738 319 320
21695,2009,1772,3682,319 320
21696,2009,3621,3682,757 M90 320
21697,2009,3621,3645,320
21698,2009,3621,3797,73H
21699,2009,3621,3878,CR9
21700,2009,3621,3473,CRJ
21701,2009,3621,1824,EMJ
21702,2009,3621,3858,CR9 E75
21703,2009,3621,1825,ER4
21704,2009,3621,3536,320
21705,2009,3613,3682,M88 717 319
21706,2009,3613,3645,CR7
21707,2009,3613,3797,CR7
21708,2009,3613,3697,CR9 CR7 E75
21709,2009,4359,3682,CRJ
21710,2009,4359,3645,CRJ
21711,2009,4359,3858,CRJ
21712,2009,4318,3645,CRJ
21713,2009,2650,3682,76W
21714,2009,4014,3682,M88 M90
21715,2009,4014,3645,ERJ
21716,2009,4014,3797,CRJ
21717,2009,4014,3697,ERJ
21718,2009,4014,3878,E75
21719,2009,4014,3858,E75 CRJ ERJ
21720,2009,1762,3682,73H 
21721,2009,1762,2560,738
21722,2009,1762,2564,738
21723,2009,1762,3797,73H
21724,2009,1762,3878,738
21725,2009,1762,3576,738
21726,2009,3577,580,333
21727,2009,3577,3774,73J
21728,2009,3577,3682,739 76W 757 763
21729,2009,3577,1382,332
21730,2009,3577,3645,753 738 757
21731,2009,3577,2359,76W
21732,2009,3577,3728,753
21733,2009,3577,3550,73J
21734,2009,3577,3930,772 77W
21735,2009,3577,3797,752 757
21736,2009,3577,3877,CR9
21737,2009,3577,3484,73H
21738,2009,3577,507,76W
21739,2009,3577,3858,763 73H 753 738 757
21740,2009,3577,2279,333
21741,2009,3577,3364,76W
21742,2009,3577,3406,332
21743,2009,3577,3731,73H 73J 734 739 73G
21744,2009,3577,3469,E75 734
21745,2009,3577,3536,757 738 320 739
21746,2009,3577,156,DH4
21747,2009,3469,580,747
21748,2009,3469,3682,763 739 757
21749,2009,3469,1382,388
21750,2009,3469,3488,320
21751,2009,3469,3645,763 739
21752,2009,3469,3728,753
21753,2009,3469,3930,77W 772
21754,2009,3469,3797,752
21755,2009,3469,3484,E75
21756,2009,3469,507,744
21757,2009,3469,1824,737
21758,2009,3469,3858,M90 753 320 757 738
21759,2009,3469,3839,734
21760,2009,3469,3406,332
21761,2009,3469,3577,E75 734
21762,2009,3469,3536,320
21763,2009,3469,2276,744
21764,2009,4348,3682,CR9 CRJ
21765,2009,4064,3536,CRJ
21766,2009,3609,3682,CRJ
21767,2009,3316,2279,777 76W
21768,2009,3748,3682,738
21769,2009,3748,3484,CR9 CR7
21770,2009,3748,3858,320 738
21771,2009,3748,3536,738
21772,2009,1840,3682,73W 738
21773,2009,1840,3536,CR9
21774,2009,1885,3682,738 757 73H
21775,2009,1885,3797,757
21776,2009,1885,3484,757
21777,2009,2890,3682,757 73H 753 
21778,2009,2890,3645,320
21779,2009,2890,3797,73H 752
21780,2009,3536,4019,CR9 CR7
21781,2009,3536,3774,738
21782,2009,3536,3682,757 763 738 
21783,2009,3536,3673,319
21784,2009,3536,4021,CR7 CRJ CR9
21785,2009,3536,3690,CR9
21786,2009,3536,3495,73H 320 319 738
21787,2009,3536,3448,73H 738 320
21788,2009,3536,4022,CRJ
21789,2009,3536,3644,CRJ
21790,2009,3536,3849,320
21791,2009,3536,4020,CRJ CR9
21792,2009,3536,3824,CRJ
21793,2009,3536,1382,332
21794,2009,3536,3876,320
21795,2009,3536,7074,EM2
21796,2009,3536,4344,CRJ
21797,2009,3536,3819,CRJ
21798,2009,3536,3872,CRJ
21799,2009,3536,1852,320
21800,2009,3536,3488,738 320
21801,2009,3536,3520,757 73H 738
21802,2009,3536,3751,320
21803,2009,3536,3670,320
21804,2009,3536,3645,320 738 757 73H 319
21805,2009,3536,5736,EM2
21806,2009,3536,4099,CRJ CR7
21807,2009,3536,3494,320
21808,2009,3536,4292,CR7
21809,2009,3536,3687,CRJ CR9
21810,2009,3536,4127,CRJ E75
21811,2009,3536,4296,EM2
21812,2009,3536,1804,CR9
21813,2009,3536,3467,320 319
21814,2009,3536,4063,CRJ
21815,2009,3536,3880,CRJ
21816,2009,3536,3504,CRJ
21817,2009,3536,3728,763
21818,2009,3536,3550,319
21819,2009,3536,4100,CRJ
21820,2009,3536,3585,320 319
21821,2009,3536,4027,CR7
21822,2009,3536,3797,738 757 73H 752
21823,2009,3536,3877,320 757 73H 738
21824,2009,3536,3484,739 757 320 738
21825,2009,3536,3582,CR7 CR9
21826,2009,3536,3945,CRJ
21827,2009,3536,3458,319
21828,2009,3536,3878,757
21829,2009,3536,3473,320
21830,2009,3536,4101,CRJ
21831,2009,3536,3459,CR7
21832,2009,3536,4216,CRJ
21833,2009,3536,3858,320 319 757 738
21834,2009,3536,3861,319 320
21835,2009,3536,3453,319 320
21836,2009,3536,3863,CR7 CR9
21837,2009,3536,3454,CR7 E75
21838,2009,3536,3734,319
21839,2009,3536,3830,CR9 E75
21840,2009,3536,3720,320 73H 757
21841,2009,3536,3752,320
21842,2009,3536,3462,320 738 73H 319
21843,2009,3536,5760,EM2 CRJ
21844,2009,3536,6133,CR7 CRJ CR9
21845,2009,3536,3839,CRJ
21846,2009,3536,1836,CR9
21847,2009,3536,4087,CRJ
21848,2009,3536,4103,CRJ
21849,2009,3536,3626,320 73H
21850,2009,3536,5766,EM2
21851,2009,3536,3807,73H
21852,2009,3536,3731,319 738 320
21853,2009,3536,3621,320
21854,2009,3536,3577,320 738 73H 757 739
21855,2009,3536,3469,320
21856,2009,3536,4064,CRJ
21857,2009,3536,3748,738
21858,2009,3536,1840,CR9
21859,2009,3536,3817,320 73H 738
21860,2009,3536,3867,319
21861,2009,3536,3678,320
21862,2009,3536,3855,CR7
21863,2009,3536,3636,CRJ
21864,2009,3536,4263,EM2
21865,2009,3536,7076,EM2
21866,2009,3536,156,CR9 CR7
21867,2009,3536,178,CR9 CR7
21868,2009,3817,3682,757
21869,2009,3817,1804,738
21870,2009,3817,3484,CR7 CR9
21871,2009,3817,3858,320
21872,2009,3817,3577,73H
21873,2009,3817,3536,73H 320 738
21874,2009,3867,3682,757
21875,2009,3867,3858,319
21876,2009,3867,3536,319
21877,2009,3867,156,73W
21878,2009,2244,3942,752
21879,2009,2244,2279,752
21880,2009,4067,3682,757 M90
21881,2009,4067,3697,319
21882,2009,1764,3797,73H
21883,2009,3678,3682,M90 717  M88 319
21884,2009,3678,3488,CR7
21885,2009,3678,3645,CR7 320 717
21886,2009,3678,3797,CR9 CR7
21887,2009,3678,3697,CR7
21888,2009,3678,3858,M90 319 320 M88
21889,2009,3678,3536,320
21890,2009,350,3682,76W
21891,2009,2883,3682,757
21892,2009,2883,3797,757
21893,2009,2985,3714,763
21894,2009,2985,3797,333 76W 77W
21895,2009,2985,3484,332
21896,2009,2985,3576,332
21897,2009,3661,3645,CRJ
21898,2009,2899,3682,757
21899,2009,2899,3797,752
21900,2009,3361,3484,77L
21901,2009,3745,3682,M88
21902,2009,3745,3645,ERJ
21903,2009,3745,3797,ERJ
21904,2009,3745,3697,CR7
21905,2009,3745,3858,CR9 E70
21906,2009,1776,3682,73W
21907,2009,3698,3682,M88 319 717
21908,2009,1590,3797,744
21909,2009,3646,3682,757 739 M90 738
21910,2009,3646,3759,E75
21911,2009,3646,3488,M88
21912,2009,3646,3645,757 M88 738 M90
21913,2009,3646,3585,E75
21914,2009,3646,3797,738 M88 73H
21915,2009,3646,3484,320
21916,2009,3646,3697,319 M88
21917,2009,3646,3858,757 M88 320
21918,2009,3646,3626,CR9 CRJ
21919,2009,2276,3484,744
21920,2009,2276,2279,744
21921,2009,2276,3469,744
21922,2009,4116,3682,319
21923,2009,3855,3682,M88
21924,2009,3855,3645,CR7
21925,2009,3855,3858,CRJ
21926,2009,3855,3536,CR7
21927,2009,3636,3682,M90
21928,2009,3636,3858,M90
21929,2009,3636,3536,CRJ
21930,2009,4023,3645,717 ERJ
21931,2009,4023,3858,CRJ
21932,2009,4263,3536,EM2
21933,2009,3676,3682,717
21934,2009,3676,3645,CRJ
21935,2009,3676,3697,CRJ
21936,2009,3676,3858,CR9
21937,2009,2688,3682,73W
21938,2009,2894,3682,738 73H 757
21939,2009,1551,3797,764
21940,2009,7076,3536,EM2
21941,2009,5776,3682,CRJ
21942,2009,3873,3682,717 319 M88
21943,2009,1853,1824,737
21944,2009,4356,3682,717
21945,2009,4356,3488,CRJ
21946,2009,4356,3645,CR7
21947,2009,4356,3858,CRJ
21948,2009,49,3484,73H
21949,2009,49,3858,E75
21950,2009,73,3697,CR7
21951,2009,100,3645,CRJ
21952,2009,120,3858,CRJ
21953,2009,146,580,M11
21954,2009,146,3682,CR9 CR7
21955,2009,146,1382,744 343
21956,2009,146,3645,ERJ
21957,2009,146,3797,ERJ
21958,2009,146,3697,ERJ CR7
21959,2009,146,3858,CR9
21960,2009,156,580,333
21961,2009,156,3728,73H
21962,2009,156,3877,73H 73W
21963,2009,156,3858,E75
21964,2009,156,3830,73W
21965,2009,156,3577,DH4
21966,2009,156,3536,CR9 CR7
21967,2009,156,3867,73W
21968,2009,160,3858,CR9 CRJ E70
21969,2009,166,3858,E75
21970,2009,178,580,332
21971,2009,178,3670,73W
21972,2009,178,3797,736
21973,2009,178,3877,73H 73W
21974,2009,178,3484,73W
21975,2009,178,3858,319
21976,2009,178,3830,73W
21977,2009,178,3536,CR7 CR9
21978,2009,193,580,M11 333 747 74M 332
21979,2009,193,3682,
21980,2009,193,1382,772
21981,2009,193,3488,CRJ
21982,2009,193,3645,CR7 CRJ
21983,2009,193,1555,332
21984,2009,193,3533,73H 73W
21985,2009,193,3797,CR7 ERJ
21986,2009,193,3877,73H
21987,2009,193,3697,736 73W
21988,2009,193,3878,73H 73W
21989,2009,193,3858,CRJ
21990,2009,1678,3682,76W
21991,17094,253,245,320
21992,17094,253,1084,320
21993,17094,1044,245,320
21994,17094,1044,1084,320
21995,17094,1044,246,320
21996,17094,302,1084,333
21997,17094,4162,1084,CRJ
21998,17094,245,253,320
21999,17094,245,1044,320
22000,17094,245,1084,320
22001,17094,245,897,320
22002,17094,245,970,320
22003,17094,1082,1084,CRJ
22004,17094,1084,253,320
22005,17094,1084,1044,320
22006,17094,1084,302,333
22007,17094,1084,4162,CRJ
22008,17094,1084,245,320
22009,17094,1084,1094,CRJ
22010,17094,1084,5665,CRJ
22011,17094,1084,5674,CRJ
22012,17094,1084,1081,CRJ
22013,17094,897,245,320
22014,17094,970,245,320
22015,17094,280,246,320
22016,17094,1094,1084,CRJ
22017,17094,246,1044,320
22018,17094,246,280,320
22019,17094,5665,1084,CRJ
22020,17094,5674,1084,CRJ
22021,17094,1081,1082,CRJ
22022,17094,1081,1084,CRJ
22023,5133,883,951,73G
22024,5133,946,951,732 73G
22025,5133,946,958,73G
22026,5133,5630,951,73G
22027,5133,5630,5632,73G
22028,5133,797,951,73G 772
22029,5133,2188,951,772
22030,5133,2560,951,77W
22031,5133,2564,951,77W
22032,5133,1909,951,772
22033,5133,1005,907,73G
22034,5133,813,951,772
22035,5133,951,883,73G
22036,5133,951,946,73G 732
22037,5133,951,5630,73G
22038,5133,951,797,73G 772
22039,5133,951,2188,772
22040,5133,951,2560,77W
22041,5133,951,2564,77W
22042,5133,951,1909,772
22043,5133,951,1005,73G
22044,5133,951,813,772
22045,5133,951,1638,77W
22046,5133,951,960,73G
22047,5133,951,952,73G
22048,5133,951,5633,73G
22049,5133,951,948,73G
22050,5133,951,1636,77W 772
22051,5133,951,3364,772
22052,5133,951,959,73G
22053,5133,951,953,73G
22054,5133,951,949,73G
22055,5133,951,958,732 73G
22056,5133,951,973,73G
22057,5133,951,957,73G 732
22058,5133,951,5632,73G
22059,5133,951,4105,73G
22060,5133,1638,951,77W
22061,5133,907,951,73G
22062,5133,960,951,73G
22063,5133,952,951,73G
22064,5133,952,957,73G
22065,5133,5633,951,73G
22066,5133,948,951,73G
22067,5133,948,953,73G
22068,5133,948,5632,73G
22069,5133,1636,951,77W 772
22070,5133,3364,951,772
22071,5133,5674,973,73G
22072,5133,959,951,73G
22073,5133,959,5632,73G
22074,5133,959,4105,73G
22075,5133,953,951,73G
22076,5133,953,948,73G
22077,5133,953,5632,73G
22078,5133,949,951,73G
22079,5133,949,5632,73G
22080,5133,958,946,732 73G
22081,5133,958,951,73G
22082,5133,973,951,73G
22083,5133,973,5674,73G
22084,5133,957,951,73G 732
22085,5133,957,952,73G
22086,5133,5632,5630,73G
22087,5133,5632,951,73G
22088,5133,5632,948,73G
22089,5133,5632,959,73G
22090,5133,5632,953,73G
22091,5133,5632,949,73G
22092,5133,4105,951,73G
22093,5133,4105,959,73G
22094,4840,2920,2908,735
22095,4840,2920,4029,735
22096,4840,2920,4367,CRJ 735
22097,4840,2920,2910,CRJ
22098,4840,2908,2920,735
22099,4840,2908,2914,735
22100,4840,2908,2911,CRJ
22101,4840,2908,6085,CRJ
22102,4840,2908,4375,CRJ
22103,4840,2908,6083,CRJ
22104,4840,2908,6088,CRJ
22105,4840,2908,2918,CRJ
22106,4840,2908,6084,AN4
22107,4840,2908,4367,735
22108,4840,2908,2910,CRJ 735
22109,4840,2908,6086,CRJ
22110,4840,2966,4367,CRJ
22111,4840,2896,2897,BNI
22112,4840,2914,2908,735
22113,4840,2914,4029,735
22114,4840,2914,4367,735
22115,4840,2914,2910,735
22116,4840,2897,2896,BNI
22117,4840,2911,2908,CRJ
22118,4840,2911,2910,CRJ
22119,4840,4029,2920,735
22120,4840,4029,2914,735
22121,4840,4029,4367,735
22122,4840,6085,2908,CRJ
22123,4840,3964,4367,CRJ
22124,4840,4357,4367,CRJ
22125,4840,4357,2910,CRJ
22126,4840,2922,4367,CRJ
22127,4840,4375,2908,CRJ
22128,4840,4375,4358,AN4
22129,4840,4375,6086,AN4
22130,4840,6083,2908,CRJ
